Year,Month,Day,Hour,Id,Name,lat,lon,WindSpeed,Pressure,LatLon,tid,class,time
1944,10,20,12,13,NOT_NAMED,33.7,-80.5,50,988,33.7 -80.5,2012,L4,210
1944,10,20,18,13,NOT_NAMED,35.4,-79,45,993,35.4 -79,2012,L4,216
1944,10,21,0,13,NOT_NAMED,37.1,-76.9,40,996,37.1 -76.9,2012,L4,222
1944,10,21,6,13,NOT_NAMED,38.3,-75,40,0,38.3 -75,2012,L4,228
1944,10,21,12,13,NOT_NAMED,39.4,-73.3,45,0,39.4 -73.3,2012,L4,234
1944,10,21,18,13,NOT_NAMED,40.7,-70.8,45,0,40.7 -70.8,2012,L4,240
1944,10,22,0,13,NOT_NAMED,42.7,-67.4,45,0,42.7 -67.4,2012,L4,246
1944,10,22,6,13,NOT_NAMED,44.9,-63.5,45,0,44.9 -63.5,2012,L4,252
1944,10,22,12,13,NOT_NAMED,47.5,-59.5,45,0,47.5 -59.5,2012,L4,258
1944,10,22,18,13,NOT_NAMED,50.5,-56.5,45,0,50.5 -56.5,2012,L4,264
1944,10,23,0,13,NOT_NAMED,54,-54,45,0,54 -54,2012,L4,270
1944,10,23,6,13,NOT_NAMED,57,-52,45,0,57 -52,2012,L4,276
1944,10,23,12,13,NOT_NAMED,59.5,-50,50,0,59.5 -50,2012,L4,282
1944,10,23,18,13,NOT_NAMED,61.5,-47,50,0,61.5 -47,2012,L4,288
1944,10,24,0,13,NOT_NAMED,63,-43.5,45,0,63 -43.5,2012,L4,294
1944,10,24,6,13,NOT_NAMED,64.5,-39,40,0,64.5 -39,2012,L4,300
1944,10,24,12,13,NOT_NAMED,66,-34,30,0,66 -34,2012,L4,306
1944,11,1,0,14,NOT_NAMED,12.2,-81.3,30,0,12.2 -81.3,2013,TS,6
1944,11,1,6,14,NOT_NAMED,12.1,-81.4,35,0,12.1 -81.4,2013,TS,12
1944,11,1,12,14,NOT_NAMED,12,-81.5,40,0,12 -81.5,2013,TS,18
1944,11,1,18,14,NOT_NAMED,11.9,-81.7,45,0,11.9 -81.7,2013,TS,24
1944,11,2,0,14,NOT_NAMED,11.7,-82,50,0,11.7 -82,2013,TS,30
1944,11,2,6,14,NOT_NAMED,11.6,-82.3,55,0,11.6 -82.3,2013,TS,36
1944,11,2,12,14,NOT_NAMED,11.5,-82.5,60,0,11.5 -82.5,2013,TS,42
1944,11,2,18,14,NOT_NAMED,11.4,-82.5,60,0,11.4 -82.5,2013,TS,48
1944,11,3,0,14,NOT_NAMED,11.3,-82.4,50,0,11.3 -82.4,2013,TS,54
1944,11,3,6,14,NOT_NAMED,11.3,-82.2,40,0,11.3 -82.2,2013,TS,60
1944,11,3,12,14,NOT_NAMED,11.3,-82,30,0,11.3 -82,2013,TS,66
1944,11,3,18,14,NOT_NAMED,11.3,-81.8,25,0,11.3 -81.8,2013,TS,72
1945,6,20,12,1,NOT_NAMED,19,-85.7,35,0,19 -85.7,2014,L2,6
1945,6,20,18,1,NOT_NAMED,19.5,-85.9,40,0,19.5 -85.9,2014,L2,12
1945,6,21,0,1,NOT_NAMED,20,-86.1,40,0,20 -86.1,2014,L2,18
1945,6,21,6,1,NOT_NAMED,20.6,-86.2,40,0,20.6 -86.2,2014,L2,24
1945,6,21,12,1,NOT_NAMED,21.4,-86.3,40,0,21.4 -86.3,2014,L2,30
1945,6,21,18,1,NOT_NAMED,22.2,-86.3,40,0,22.2 -86.3,2014,L2,36
1945,6,22,0,1,NOT_NAMED,23,-86.4,40,0,23 -86.4,2014,L2,42
1945,6,22,6,1,NOT_NAMED,23.8,-86.4,45,0,23.8 -86.4,2014,L2,48
1945,6,22,12,1,NOT_NAMED,24.5,-86.5,45,0,24.5 -86.5,2014,L2,54
1945,6,22,18,1,NOT_NAMED,25.2,-86.6,50,0,25.2 -86.6,2014,L2,60
1945,6,23,0,1,NOT_NAMED,25.9,-86.6,50,0,25.9 -86.6,2014,L2,66
1945,6,23,6,1,NOT_NAMED,26.6,-86.6,55,0,26.6 -86.6,2014,L2,72
1945,6,23,12,1,NOT_NAMED,27.2,-86.5,70,0,27.2 -86.5,2014,L2,78
1945,6,23,18,1,NOT_NAMED,27.6,-86,85,0,27.6 -86,2014,L2,84
1945,6,24,0,1,NOT_NAMED,28,-85,80,0,28 -85,2014,L2,90
1945,6,24,6,1,NOT_NAMED,28.5,-83.5,70,0,28.5 -83.5,2014,L2,96
1945,6,24,8,1,NOT_NAMED,28.6,-82.7,70,0,28.6 -82.7,2014,L2,102
1945,6,24,12,1,NOT_NAMED,29,-82,50,0,29 -82,2014,L2,108
1945,6,24,18,1,NOT_NAMED,29.8,-81,60,0,29.8 -81,2014,L2,114
1945,6,25,0,1,NOT_NAMED,30.7,-80.1,65,0,30.7 -80.1,2014,L2,120
1945,6,25,6,1,NOT_NAMED,31.7,-79.3,65,0,31.7 -79.3,2014,L2,126
1945,6,25,12,1,NOT_NAMED,32.8,-78.5,65,0,32.8 -78.5,2014,L2,132
1945,6,25,18,1,NOT_NAMED,33.8,-77.5,65,0,33.8 -77.5,2014,L2,138
1945,6,26,0,1,NOT_NAMED,34.6,-76.7,65,0,34.6 -76.7,2014,L2,144
1945,6,26,1,1,NOT_NAMED,34.7,-76.6,65,0,34.7 -76.6,2014,L2,150
1945,6,26,6,1,NOT_NAMED,35.8,-75.5,65,0,35.8 -75.5,2014,L2,156
1945,6,26,12,1,NOT_NAMED,37.3,-73.8,65,0,37.3 -73.8,2014,L2,162
1945,6,26,18,1,NOT_NAMED,38.4,-72.3,65,0,38.4 -72.3,2014,L2,168
1945,6,27,0,1,NOT_NAMED,39.4,-71.1,65,0,39.4 -71.1,2014,L2,174
1945,6,27,6,1,NOT_NAMED,40.2,-70.1,65,0,40.2 -70.1,2014,L2,180
1945,6,27,12,1,NOT_NAMED,40.8,-69,65,0,40.8 -69,2014,L2,186
1945,6,27,18,1,NOT_NAMED,41.3,-68.1,55,0,41.3 -68.1,2014,L2,192
1945,6,28,0,1,NOT_NAMED,41.7,-67.3,45,0,41.7 -67.3,2014,L2,198
1945,6,28,6,1,NOT_NAMED,41.9,-66.5,45,0,41.9 -66.5,2014,L2,204
1945,6,28,12,1,NOT_NAMED,42.2,-65.5,45,0,42.2 -65.5,2014,L2,210
1945,6,28,18,1,NOT_NAMED,42.6,-64.4,40,0,42.6 -64.4,2014,L2,216
1945,6,29,0,1,NOT_NAMED,43.1,-63.2,40,0,43.1 -63.2,2014,L2,222
1945,6,29,6,1,NOT_NAMED,43.8,-61.7,40,0,43.8 -61.7,2014,L2,228
1945,6,29,12,1,NOT_NAMED,44.8,-60,40,0,44.8 -60,2014,L2,234
1945,6,29,18,1,NOT_NAMED,45.9,-58.3,40,0,45.9 -58.3,2014,L2,240
1945,6,30,0,1,NOT_NAMED,47.1,-56.6,35,0,47.1 -56.6,2014,L2,246
1945,6,30,6,1,NOT_NAMED,48.5,-54.8,35,0,48.5 -54.8,2014,L2,252
1945,6,30,12,1,NOT_NAMED,50,-53,35,0,50 -53,2014,L2,258
1945,6,30,18,1,NOT_NAMED,51.7,-50.5,35,0,51.7 -50.5,2014,L2,264
1945,7,1,0,1,NOT_NAMED,53.6,-47.5,35,0,53.6 -47.5,2014,L2,270
1945,7,1,6,1,NOT_NAMED,55.8,-44.2,35,0,55.8 -44.2,2014,L2,276
1945,7,1,12,1,NOT_NAMED,57.8,-41.2,35,0,57.8 -41.2,2014,L2,282
1945,7,1,18,1,NOT_NAMED,59.3,-39,35,0,59.3 -39,2014,L2,288
1945,7,2,0,1,NOT_NAMED,60.3,-37.3,40,0,60.3 -37.3,2014,L2,294
1945,7,2,6,1,NOT_NAMED,60.7,-35.8,40,0,60.7 -35.8,2014,L2,300
1945,7,2,12,1,NOT_NAMED,61,-34.5,40,0,61 -34.5,2014,L2,306
1945,7,2,18,1,NOT_NAMED,61.2,-33.3,40,0,61.2 -33.3,2014,L2,312
1945,7,3,0,1,NOT_NAMED,61.4,-32.3,35,0,61.4 -32.3,2014,L2,318
1945,7,3,6,1,NOT_NAMED,61.7,-31.3,35,0,61.7 -31.3,2014,L2,324
1945,7,3,12,1,NOT_NAMED,62,-30,30,0,62 -30,2014,L2,330
1945,7,3,18,1,NOT_NAMED,62.4,-28.6,30,0,62.4 -28.6,2014,L2,336
1945,7,4,0,1,NOT_NAMED,62.9,-27.1,30,0,62.9 -27.1,2014,L2,342
1945,7,4,6,1,NOT_NAMED,63.6,-25.6,30,0,63.6 -25.6,2014,L2,348
1945,7,4,12,1,NOT_NAMED,64.5,-24,25,0,64.5 -24,2014,L2,354
1945,7,19,6,2,NOT_NAMED,25.7,-90,30,0,25.7 -90,2015,TS,6
1945,7,19,12,2,NOT_NAMED,26,-90.8,30,0,26 -90.8,2015,TS,12
1945,7,19,18,2,NOT_NAMED,26.3,-91.5,30,0,26.3 -91.5,2015,TS,18
1945,7,20,0,2,NOT_NAMED,26.6,-92.2,35,0,26.6 -92.2,2015,TS,24
1945,7,20,6,2,NOT_NAMED,26.8,-92.8,35,0,26.8 -92.8,2015,TS,30
1945,7,20,12,2,NOT_NAMED,27,-93.4,35,0,27 -93.4,2015,TS,36
1945,7,20,18,2,NOT_NAMED,27.3,-93.9,35,0,27.3 -93.9,2015,TS,42
1945,7,21,0,2,NOT_NAMED,27.6,-94.4,35,0,27.6 -94.4,2015,TS,48
1945,7,21,6,2,NOT_NAMED,27.8,-94.9,35,0,27.8 -94.9,2015,TS,54
1945,7,21,12,2,NOT_NAMED,27.8,-95.4,35,0,27.8 -95.4,2015,TS,60
1945,7,21,18,2,NOT_NAMED,27.6,-95.8,35,0,27.6 -95.8,2015,TS,66
1945,7,22,0,2,NOT_NAMED,27.2,-96.2,30,0,27.2 -96.2,2015,TS,72
1945,7,22,6,2,NOT_NAMED,26.9,-96.9,25,0,26.9 -96.9,2015,TS,78
1945,8,2,0,3,NOT_NAMED,13.6,-58.3,35,0,13.6 -58.3,2016,TS,6
1945,8,2,6,3,NOT_NAMED,14.1,-58.9,40,0,14.1 -58.9,2016,TS,12
1945,8,2,12,3,NOT_NAMED,14.5,-59.7,40,0,14.5 -59.7,2016,TS,18
1945,8,2,18,3,NOT_NAMED,15,-60.7,45,0,15 -60.7,2016,TS,24
1945,8,3,0,3,NOT_NAMED,15.6,-62,45,0,15.6 -62,2016,TS,30
1945,8,3,6,3,NOT_NAMED,16.1,-63.3,50,0,16.1 -63.3,2016,TS,36
1945,8,3,12,3,NOT_NAMED,16.6,-64.7,50,0,16.6 -64.7,2016,TS,42
1945,8,3,18,3,NOT_NAMED,16.9,-66.2,50,0,16.9 -66.2,2016,TS,48
1945,8,4,0,3,NOT_NAMED,17.2,-67.5,50,0,17.2 -67.5,2016,TS,54
1945,8,4,6,3,NOT_NAMED,17.6,-68.7,50,0,17.6 -68.7,2016,TS,60
1945,8,4,12,3,NOT_NAMED,18.1,-70,50,0,18.1 -70,2016,TS,66
1945,8,4,18,3,NOT_NAMED,18.7,-71.3,30,0,18.7 -71.3,2016,TS,72
1945,8,17,18,4,NOT_NAMED,17.4,-53.5,35,0,17.4 -53.5,2017,TS,6
1945,8,18,0,4,NOT_NAMED,17.7,-54.9,45,0,17.7 -54.9,2017,TS,12
1945,8,18,6,4,NOT_NAMED,17.9,-56.4,55,0,17.9 -56.4,2017,TS,18
1945,8,18,12,4,NOT_NAMED,18.2,-58,60,0,18.2 -58,2017,TS,24
1945,8,18,18,4,NOT_NAMED,18.5,-59.7,60,0,18.5 -59.7,2017,TS,30
1945,8,19,0,4,NOT_NAMED,18.8,-61.5,60,0,18.8 -61.5,2017,TS,36
1945,8,19,6,4,NOT_NAMED,19.2,-63.3,55,0,19.2 -63.3,2017,TS,42
1945,8,19,12,4,NOT_NAMED,19.6,-65,50,0,19.6 -65,2017,TS,48
1945,8,19,18,4,NOT_NAMED,20.1,-66.7,50,0,20.1 -66.7,2017,TS,54
1945,8,20,0,4,NOT_NAMED,20.6,-68.3,45,0,20.6 -68.3,2017,TS,60
1945,8,20,6,4,NOT_NAMED,21.1,-69.9,40,0,21.1 -69.9,2017,TS,66
1945,8,20,12,4,NOT_NAMED,21.4,-71.8,40,0,21.4 -71.8,2017,TS,72
1945,8,20,18,4,NOT_NAMED,21.6,-73.8,35,0,21.6 -73.8,2017,TS,78
1945,8,21,0,4,NOT_NAMED,21.8,-75.6,30,0,21.8 -75.6,2017,TS,84
1945,8,21,6,4,NOT_NAMED,22,-77.2,25,0,22 -77.2,2017,TS,90
1945,8,24,0,5,NOT_NAMED,20.5,-94.4,40,0,20.5 -94.4,2018,L3,6
1945,8,24,6,5,NOT_NAMED,21.3,-94.7,45,0,21.3 -94.7,2018,L3,12
1945,8,24,12,5,NOT_NAMED,22,-95,50,0,22 -95,2018,L3,18
1945,8,24,18,5,NOT_NAMED,22.6,-95.3,55,0,22.6 -95.3,2018,L3,24
1945,8,25,0,5,NOT_NAMED,23.3,-95.6,60,0,23.3 -95.6,2018,L3,30
1945,8,25,6,5,NOT_NAMED,24,-95.8,70,0,24 -95.8,2018,L3,36
1945,8,25,12,5,NOT_NAMED,24.7,-96,80,0,24.7 -96,2018,L3,42
1945,8,25,18,5,NOT_NAMED,25.3,-96.2,85,0,25.3 -96.2,2018,L3,48
1945,8,26,0,5,NOT_NAMED,25.9,-96.4,90,0,25.9 -96.4,2018,L3,54
1945,8,26,6,5,NOT_NAMED,26.5,-96.6,95,0,26.5 -96.6,2018,L3,60
1945,8,26,12,5,NOT_NAMED,27,-96.8,100,0,27 -96.8,2018,L3,66
1945,8,26,18,5,NOT_NAMED,27.3,-96.9,100,0,27.3 -96.9,2018,L3,72
1945,8,27,0,5,NOT_NAMED,27.5,-97,100,0,27.5 -97,2018,L3,78
1945,8,27,6,5,NOT_NAMED,27.8,-97,100,0,27.8 -97,2018,L3,84
1945,8,27,12,5,NOT_NAMED,28.2,-96.7,100,963,28.2 -96.7,2018,L3,90
1945,8,27,18,5,NOT_NAMED,28.6,-96.3,90,966,28.6 -96.3,2018,L3,96
1945,8,28,0,5,NOT_NAMED,28.9,-96.1,75,0,28.9 -96.1,2018,L3,102
1945,8,28,6,5,NOT_NAMED,29.4,-96,65,980,29.4 -96,2018,L3,108
1945,8,28,12,5,NOT_NAMED,29.9,-96.1,50,987,29.9 -96.1,2018,L3,114
1945,8,28,18,5,NOT_NAMED,30.5,-96.3,40,993,30.5 -96.3,2018,L3,120
1945,8,29,0,5,NOT_NAMED,31,-96.6,35,998,31 -96.6,2018,L3,126
1945,8,29,6,5,NOT_NAMED,31.5,-97.1,30,1002,31.5 -97.1,2018,L3,132
1945,8,29,12,5,NOT_NAMED,31.8,-97.5,25,1006,31.8 -97.5,2018,L3,138
1945,8,29,18,5,NOT_NAMED,32.1,-97.9,20,1009,32.1 -97.9,2018,L3,144
1945,8,29,6,6,NOT_NAMED,13.6,-82.3,35,0,13.6 -82.3,2019,TS,6
1945,8,29,12,6,NOT_NAMED,14.2,-81.8,35,0,14.2 -81.8,2019,TS,12
1945,8,29,18,6,NOT_NAMED,14.8,-81.5,40,0,14.8 -81.5,2019,TS,18
1945,8,30,0,6,NOT_NAMED,15.5,-81.3,40,0,15.5 -81.3,2019,TS,24
1945,8,30,6,6,NOT_NAMED,16.4,-81.5,45,0,16.4 -81.5,2019,TS,30
1945,8,30,12,6,NOT_NAMED,17.2,-82.2,50,0,17.2 -82.2,2019,TS,36
1945,8,30,18,6,NOT_NAMED,17.6,-83.2,50,0,17.6 -83.2,2019,TS,42
1945,8,31,0,6,NOT_NAMED,17.7,-84.4,55,0,17.7 -84.4,2019,TS,48
1945,8,31,6,6,NOT_NAMED,17.8,-85.6,55,0,17.8 -85.6,2019,TS,54
1945,8,31,12,6,NOT_NAMED,17.7,-86.9,60,0,17.7 -86.9,2019,TS,60
1945,8,31,18,6,NOT_NAMED,17.4,-88.2,60,990,17.4 -88.2,2019,TS,66
1945,9,1,0,6,NOT_NAMED,17.2,-89.4,40,0,17.2 -89.4,2019,TS,72
1945,9,1,6,6,NOT_NAMED,17.1,-90.4,30,0,17.1 -90.4,2019,TS,78
1945,9,1,12,6,NOT_NAMED,17,-91.3,25,0,17 -91.3,2019,TS,84
1945,9,1,18,6,NOT_NAMED,17,-92,25,0,17 -92,2019,TS,90
1945,9,3,18,7,NOT_NAMED,21,-84.6,30,0,21 -84.6,2020,TS,6
1945,9,4,0,7,NOT_NAMED,22.1,-83.8,30,0,22.1 -83.8,2020,TS,12
1945,9,4,6,7,NOT_NAMED,23.2,-82.8,30,0,23.2 -82.8,2020,TS,18
1945,9,4,12,7,NOT_NAMED,24.4,-82.1,35,0,24.4 -82.1,2020,TS,24
1945,9,4,18,7,NOT_NAMED,25.5,-82,35,0,25.5 -82,2020,TS,30
1945,9,5,0,7,NOT_NAMED,26.5,-82.1,35,0,26.5 -82.1,2020,TS,36
1945,9,5,6,7,NOT_NAMED,27.5,-83.8,35,0,27.5 -83.8,2020,TS,42
1945,9,5,12,7,NOT_NAMED,28.5,-86,30,0,28.5 -86,2020,TS,48
1945,9,5,18,7,NOT_NAMED,29.3,-87.5,30,0,29.3 -87.5,2020,TS,54
1945,9,6,0,7,NOT_NAMED,30,-88.8,30,0,30 -88.8,2020,TS,60
1945,9,6,6,7,NOT_NAMED,30.7,-89.8,25,0,30.7 -89.8,2020,TS,66
1945,9,6,12,7,NOT_NAMED,31.3,-90.8,25,0,31.3 -90.8,2020,TS,72
1945,9,6,18,7,NOT_NAMED,31.9,-91.9,20,0,31.9 -91.9,2020,TS,78
1945,9,9,12,8,NOT_NAMED,16.4,-58.3,45,0,16.4 -58.3,2021,TS,6
1945,9,9,18,8,NOT_NAMED,17.4,-59.2,45,1009,17.4 -59.2,2021,TS,12
1945,9,10,0,8,NOT_NAMED,18.3,-60,45,0,18.3 -60,2021,TS,18
1945,9,10,6,8,NOT_NAMED,19.1,-60.8,45,0,19.1 -60.8,2021,TS,24
1945,9,10,12,8,NOT_NAMED,20.1,-61.8,50,0,20.1 -61.8,2021,TS,30
1945,9,10,18,8,NOT_NAMED,21.3,-63.2,50,0,21.3 -63.2,2021,TS,36
1945,9,11,0,8,NOT_NAMED,22.6,-64.9,50,0,22.6 -64.9,2021,TS,42
1945,9,11,6,8,NOT_NAMED,24,-66.1,50,0,24 -66.1,2021,TS,48
1945,9,11,12,8,NOT_NAMED,25.5,-67,45,0,25.5 -67,2021,TS,54
1945,9,11,18,8,NOT_NAMED,27,-67.3,45,0,27 -67.3,2021,TS,60
1945,9,12,0,8,NOT_NAMED,28.6,-67.4,40,0,28.6 -67.4,2021,TS,66
1945,9,12,6,8,NOT_NAMED,30.3,-67.3,40,0,30.3 -67.3,2021,TS,72
1945,9,12,12,8,NOT_NAMED,32.2,-67.1,35,0,32.2 -67.1,2021,TS,78
1945,9,12,18,8,NOT_NAMED,34.5,-66.7,30,0,34.5 -66.7,2021,TS,84
1945,9,12,0,9,NOT_NAMED,19,-58.5,65,0,19 -58.5,2022,L4,6
1945,9,12,6,9,NOT_NAMED,19.1,-59.9,70,0,19.1 -59.9,2022,L4,12
1945,9,12,12,9,NOT_NAMED,19.2,-61.3,75,0,19.2 -61.3,2022,L4,18
1945,9,12,18,9,NOT_NAMED,19.3,-62.6,80,0,19.3 -62.6,2022,L4,24
1945,9,13,0,9,NOT_NAMED,19.5,-63.8,85,0,19.5 -63.8,2022,L4,30
1945,9,13,6,9,NOT_NAMED,19.8,-64.9,95,0,19.8 -64.9,2022,L4,36
1945,9,13,12,9,NOT_NAMED,20.2,-66.2,95,0,20.2 -66.2,2022,L4,42
1945,9,13,18,9,NOT_NAMED,20.6,-68,100,0,20.6 -68,2022,L4,48
1945,9,14,0,9,NOT_NAMED,21,-70,100,0,21 -70,2022,L4,54
1945,9,14,6,9,NOT_NAMED,21.3,-71.7,105,0,21.3 -71.7,2022,L4,60
1945,9,14,12,9,NOT_NAMED,21.6,-73,105,0,21.6 -73,2022,L4,66
1945,9,14,18,9,NOT_NAMED,22,-74.4,105,0,22 -74.4,2022,L4,72
1945,9,15,0,9,NOT_NAMED,22.6,-75.8,105,0,22.6 -75.8,2022,L4,78
1945,9,15,6,9,NOT_NAMED,23.4,-77.2,110,0,23.4 -77.2,2022,L4,84
1945,9,15,12,9,NOT_NAMED,24.2,-78.6,115,0,24.2 -78.6,2022,L4,90
1945,9,15,18,9,NOT_NAMED,25.1,-80,115,949,25.1 -80,2022,L4,96
1945,9,15,19,9,NOT_NAMED,25.3,-80.3,115,949,25.3 -80.3,2022,L4,102
1945,9,15,20,9,NOT_NAMED,25.4,-80.4,115,949,25.4 -80.4,2022,L4,108
1945,9,16,0,9,NOT_NAMED,25.9,-80.9,100,954,25.9 -80.9,2022,L4,114
1945,9,16,6,9,NOT_NAMED,26.6,-81.5,85,963,26.6 -81.5,2022,L4,120
1945,9,16,12,9,NOT_NAMED,27.5,-81.8,75,974,27.5 -81.8,2022,L4,126
1945,9,16,18,9,NOT_NAMED,28.5,-81.7,70,982,28.5 -81.7,2022,L4,132
1945,9,17,0,9,NOT_NAMED,29.6,-81.5,65,987,29.6 -81.5,2022,L4,138
1945,9,17,6,9,NOT_NAMED,31,-81.2,60,990,31 -81.2,2022,L4,144
1945,9,17,11,9,NOT_NAMED,32.1,-80.9,60,990,32.1 -80.9,2022,L4,150
1945,9,17,12,9,NOT_NAMED,32.3,-80.8,60,990,32.3 -80.8,2022,L4,156
1945,9,17,18,9,NOT_NAMED,33.4,-80.3,50,996,33.4 -80.3,2022,L4,162
1945,9,18,0,9,NOT_NAMED,34.4,-79.9,50,1000,34.4 -79.9,2022,L4,168
1945,9,18,6,9,NOT_NAMED,35.6,-79.3,45,1006,35.6 -79.3,2022,L4,174
1945,9,18,12,9,NOT_NAMED,36.8,-78.5,40,1012,36.8 -78.5,2022,L4,180
1945,9,18,18,9,NOT_NAMED,38.3,-77,35,0,38.3 -77,2022,L4,186
1945,9,19,0,9,NOT_NAMED,40.3,-75,30,0,40.3 -75,2022,L4,192
1945,9,19,6,9,NOT_NAMED,42.3,-72.4,25,0,42.3 -72.4,2022,L4,198
1945,9,19,12,9,NOT_NAMED,44.1,-69,25,0,44.1 -69,2022,L4,204
1945,9,19,18,9,NOT_NAMED,45.1,-65,25,0,45.1 -65,2022,L4,210
1945,9,20,0,9,NOT_NAMED,45.6,-60.6,30,0,45.6 -60.6,2022,L4,216
1945,9,20,6,9,NOT_NAMED,46.3,-54.8,30,0,46.3 -54.8,2022,L4,222
1945,9,20,12,9,NOT_NAMED,47,-49,35,0,47 -49,2022,L4,228
1945,9,20,18,9,NOT_NAMED,47.9,-46.1,35,0,47.9 -46.1,2022,L4,234
1945,10,2,6,10,NOT_NAMED,15.5,-81,40,0,15.5 -81,2023,L1,6
1945,10,2,12,10,NOT_NAMED,15.6,-81.5,50,0,15.6 -81.5,2023,L1,12
1945,10,2,18,10,NOT_NAMED,15.8,-82,60,0,15.8 -82,2023,L1,18
1945,10,3,0,10,NOT_NAMED,16.1,-82.5,65,0,16.1 -82.5,2023,L1,24
1945,10,3,6,10,NOT_NAMED,16.4,-83.1,70,0,16.4 -83.1,2023,L1,30
1945,10,3,12,10,NOT_NAMED,16.6,-83.8,70,987,16.6 -83.8,2023,L1,36
1945,10,3,18,10,NOT_NAMED,16.8,-84.9,75,982,16.8 -84.9,2023,L1,42
1945,10,4,0,10,NOT_NAMED,16.6,-86.1,80,0,16.6 -86.1,2023,L1,48
1945,10,4,6,10,NOT_NAMED,16.4,-87.4,80,0,16.4 -87.4,2023,L1,54
1945,10,4,12,10,NOT_NAMED,16.2,-88.7,80,0,16.2 -88.7,2023,L1,60
1945,10,4,18,10,NOT_NAMED,16,-90,55,0,16 -90,2023,L1,66
1945,10,5,0,10,NOT_NAMED,15.8,-91.3,35,0,15.8 -91.3,2023,L1,72
1945,10,5,6,10,NOT_NAMED,15.7,-92.6,30,0,15.7 -92.6,2023,L1,78
1945,10,5,12,10,NOT_NAMED,15.5,-94,30,0,15.5 -94,2023,L1,84
1945,10,5,18,10,NOT_NAMED,15.5,-95.7,30,0,15.5 -95.7,2023,L1,90
1945,10,6,0,10,NOT_NAMED,15.8,-97.7,30,0,15.8 -97.7,2023,L1,96
1945,10,6,6,10,NOT_NAMED,16.3,-99.7,30,0,16.3 -99.7,2023,L1,102
1945,10,6,12,10,NOT_NAMED,17,-101.5,30,0,17 -101.5,2023,L1,108
1945,10,6,18,10,NOT_NAMED,18,-102.7,30,0,18 -102.7,2023,L1,114
1945,10,7,0,10,NOT_NAMED,19.3,-103.5,30,0,19.3 -103.5,2023,L1,120
1945,10,7,6,10,NOT_NAMED,21,-104.1,30,0,21 -104.1,2023,L1,126
1945,10,7,12,10,NOT_NAMED,23,-104.5,25,0,23 -104.5,2023,L1,132
1945,10,10,12,11,NOT_NAMED,14,-77.9,30,0,14 -77.9,2024,L2,6
1945,10,10,18,11,NOT_NAMED,14.9,-78,30,0,14.9 -78,2024,L2,12
1945,10,11,0,11,NOT_NAMED,15.8,-78.9,35,0,15.8 -78.9,2024,L2,18
1945,10,11,6,11,NOT_NAMED,16.8,-79.8,35,0,16.8 -79.8,2024,L2,24
1945,10,11,12,11,NOT_NAMED,17.8,-80.3,45,0,17.8 -80.3,2024,L2,30
1945,10,11,18,11,NOT_NAMED,18.8,-80.3,55,0,18.8 -80.3,2024,L2,36
1945,10,12,0,11,NOT_NAMED,19.6,-80.2,65,0,19.6 -80.2,2024,L2,42
1945,10,12,6,11,NOT_NAMED,20.5,-79.8,75,0,20.5 -79.8,2024,L2,48
1945,10,12,12,11,NOT_NAMED,21.6,-79.3,85,0,21.6 -79.3,2024,L2,54
1945,10,12,18,11,NOT_NAMED,22.9,-78.6,80,0,22.9 -78.6,2024,L2,60
1945,10,13,0,11,NOT_NAMED,24.2,-77.2,80,0,24.2 -77.2,2024,L2,66
1945,10,13,6,11,NOT_NAMED,25.6,-75.8,75,982,25.6 -75.8,2024,L2,72
1945,10,13,12,11,NOT_NAMED,27.2,-73.8,70,0,27.2 -73.8,2024,L2,78
1945,10,13,18,11,NOT_NAMED,28.5,-70.5,65,0,28.5 -70.5,2024,L2,84
1945,10,14,0,11,NOT_NAMED,29.9,-68,65,0,29.9 -68,2024,L2,90
1945,10,14,6,11,NOT_NAMED,31.2,-64.2,55,0,31.2 -64.2,2024,L2,96
1945,10,14,12,11,NOT_NAMED,32.4,-60.5,40,0,32.4 -60.5,2024,L2,102
1945,10,14,18,11,NOT_NAMED,33.2,-57.5,35,0,33.2 -57.5,2024,L2,108
1945,10,15,0,11,NOT_NAMED,34,-54.5,35,0,34 -54.5,2024,L2,114
1945,10,15,6,11,NOT_NAMED,34.9,-50.5,35,0,34.9 -50.5,2024,L2,120
1945,10,15,12,11,NOT_NAMED,35.8,-45.5,35,0,35.8 -45.5,2024,L2,126
1945,10,15,18,11,NOT_NAMED,36.7,-42.2,35,0,36.7 -42.2,2024,L2,132
1945,10,16,0,11,NOT_NAMED,37.2,-40,30,0,37.2 -40,2024,L2,138
1945,10,16,6,11,NOT_NAMED,37.8,-37.7,30,0,37.8 -37.7,2024,L2,144
1945,10,16,12,11,NOT_NAMED,38.3,-35,30,0,38.3 -35,2024,L2,150
1945,10,16,18,11,NOT_NAMED,39,-32.2,30,0,39 -32.2,2024,L2,156
1946,6,13,18,1,NOT_NAMED,27,-85.5,35,0,27 -85.5,2025,TS,6
1946,6,14,0,1,NOT_NAMED,27.9,-86.2,35,0,27.9 -86.2,2025,TS,12
1946,6,14,6,1,NOT_NAMED,28.3,-86.8,35,0,28.3 -86.8,2025,TS,18
1946,6,14,12,1,NOT_NAMED,28.6,-87.5,35,0,28.6 -87.5,2025,TS,24
1946,6,14,18,1,NOT_NAMED,28.7,-88.6,35,0,28.7 -88.6,2025,TS,30
